"variable","feature","lag","cor_log_incidence","cor_cases","cor_outbreak","cor_large_outbreak","selection_score","selected"
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag14",14,0.0226929904701051,0.0212193520681266,0.0145276713195304,0.0153368753619917,0.0202168076460151,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag1",1,0.0238993577129949,0.0165679439653655,0.0143252882520097,0.0104082503251882,0.0185481417433961,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag11",11,0.0180780978844866,0.0123697828694412,0.016747978865641,0.00524654862459243,0.0145975148504045,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag13",13,0.0102991205554058,0.00985647216817165,0.00890731225302222,0.00750637601898448,0.00965614792087419,FALSE
"neighbor_env_rh_mean","neighbor_env_rh_mean_lag12",12,0.00132076067097474,0.00478105104219539,0.00393149577719265,0.00812467104594837,0.00360386360433202,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag15",15,0.162523985269756,0.132858607241449,0.122978405887205,0.0780224383248222,0.137759111357973,TRUE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag14",14,0.159436505618203,0.129409900434019,0.120086347152339,0.0773419529886719,0.134815214770906,TRUE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag13",13,0.158070711568119,0.128258076984382,0.121007209206467,0.0739742403643425,0.133667116989185,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag16",16,0.157687846502858,0.128868093581848,0.119476094930484,0.0746110907367285,0.133561494668035,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag12",12,0.15524191316677,0.123198468606199,0.115505569667782,0.0686577886487547,0.129407843593921,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag17",17,0.153769742105936,0.122311566054484,0.115491960799403,0.0692650700765936,0.128567246089014,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag11",11,0.146213064658441,0.11845447294335,0.107449705050583,0.0701508856897829,0.123076835720115,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag18",18,0.145812710300149,0.112979192789831,0.105577438624828,0.0673199230937007,0.120436409699595,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag19",19,0.139594877212784,0.108185233050604,0.102290272663624,0.0671244371892293,0.115758767071292,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag10",10,0.133621274138364,0.106771268621503,0.100681667078281,0.0614218509543948,0.112062888830053,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag20",20,0.132559508534625,0.104484726773875,0.0964362719872012,0.0677304274996552,0.110831941332752,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag9",9,0.116545902984718,0.0928265699965586,0.0844375876548646,0.0522310860831803,0.0969964074492306,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag8",8,0.102734808890889,0.0818983372296716,0.073157480930233,0.0501256036505585,0.0857445240913316,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag7",7,0.0897709952476612,0.0671749209685302,0.0610247607696341,0.0415461628723656,0.0727279508407317,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag6",6,0.0740228409055803,0.0525989333852414,0.0459495613595525,0.0322593328779699,0.0581371305387965,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag5",5,0.0597600881953638,0.0356644339317009,0.0298475205336211,0.0215570937810943,0.0430194246123934,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag4",4,0.0436293174196989,0.0221240384972254,0.0154221450187578,0.0123964890579223,0.0287481111005144,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag3",3,0.0316091571945748,0.0128923414971091,0.00786634977091515,0.00725460523062388,0.0190613953905178,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag2",2,0.019854266961125,0.00420167617304643,0.000948019612818733,0.00267113822818712,0.00982161020975779,FALSE
"neighbor_env_temp_c_mean","neighbor_env_temp_c_mean_lag1",1,0.0178341842135781,0.00191897002086743,0.00271726075461341,0.0010820917150841,0.00832111147743526,FALSE
"neighbor_env_u_component_of_wind_10m_mean","neighbor_env_u_component_of_wind_10m_mean_lag8",8,0.143831669533979,0.134336905345103,0.118625347412368,0.0921299546026875,0.131557382256502,TRUE
"neighbor_env_u_component_of_wind_10m_mean","neighbor_env_u_component_of_wind_10m_mean_lag9",9,0.141206906276698,0.133782580017016,0.118214275220522,0.0905764210745123,0.130096448907164,TRUE
