Feature,Gain,Cover,Frequency,Horizon,Horizon_number,Component
barangaySUDLON I,4.657281468360638e-5,1.3997144351096942e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangaySAPANGDAKU,4.5785074269833464e-5,8.029104702871428e-4,3.1635558367605187e-4,H+1,1,XGBoost classifier
barangaySAMBAG I (POB.),4.568762722096025e-5,4.268433747233628e-6,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayQUIOT PARDO,4.187736586005817e-5,1.1735792627196068e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayCAMBINOCOT,4.1475773299628045e-5,1.3191038309878707e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayPARDO (POB.),3.958225769729561e-5,3.3449444023970663e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayBACAYAN,3.5557323137741295e-5,2.0091486177099557e-5,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayGUBA,3.488001649457364e-5,1.9659954721515114e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayBULACAO,3.4674097125462384e-5,3.5819757025155952e-6,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayPARIL,2.832980923063435e-5,2.4640978658393184e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayMABINI,2.3886833360437544e-5,4.3102271986798443e-4,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayTINAGO,6.089553101158064e-6,6.882948890791862e-7,1.5817779183802593e-4,H+1,1,XGBoost classifier
barangayCAMPUTHAW (POB.),4.397621102474808e-6,1.4404871954856891e-5,1.5817779183802593e-4,H+1,1,XGBoost classifier
neighbor_cases_mean_lag1,0.2063523050905206,0.024992920433077312,0.024560291554428775,H+2,2,XGBoost classifier
dengue_cases_lag1,0.12548869849316935,0.035057741893079954,0.017746791316748535,H+2,2,XGBoost classifier
dengue_cases_lag2,0.09869026910452673,0.03352060727963564,0.01663761685945175,H+2,2,XGBoost classifier
pop_density,0.062458159089374424,0.060301170433754464,0.057518618285533195,H+2,2,XGBoost classifier
neighbor_cases_mean_lag2,0.0503837383605834,0.015123539254243382,0.01632070987165267,H+2,2,XGBoost classifier
barangay_area_m2,0.035462348911358584,0.04560049952385286,0.0391380129931865,H+2,2,XGBoost classifier
city_incidence_mean_lag1,0.030850138454625704,0.03597172693597297,0.03279987323720488,H+2,2,XGBoost classifier
dengue_incidence_10000_lag2,0.022676821048234392,0.012691623065373178,0.017905244810648074,H+2,2,XGBoost classifier
city_cases_lag1,0.020084925242021927,0.02162675252011117,0.02234194263983521,H+2,2,XGBoost classifier
dengue_incidence_10000_lag1,0.01558319277122026,0.010281598281195911,0.014894628426556806,H+2,2,XGBoost classifier
percent_built_up,0.014234712311806457,0.02313770051149706,0.01632070987165267,H+2,2,XGBoost classifier
rainfall_rollmean_lag1_w4,0.013977573001444426,0.03842184982943299,0.03216605926160672,H+2,2,XGBoost classifier
rh_rollmean_lag1_w4,0.011454382726306483,0.023458513627373914,0.01933132625574394,H+2,2,XGBoost classifier
rainfall_rollmean_lag1_w8,0.01066122125599541,0.01695353276867036,0.021074314688638886,H+2,2,XGBoost classifier
neighbor_incidence_mean_lag2,0.010456695844882949,0.009471878788448252,0.021866582158136586,H+2,2,XGBoost classifier
temp_c_lag13,0.010075362273378151,0.018866305778786535,0.02297575661543337,H+2,2,XGBoost classifier
percent_perennial_crop,0.009927096209679223,0.016844694568825338,0.015686895896054508,H+2,2,XGBoost classifier
city_cases_lag2,0.009914861232253611,0.01634861731368801,0.014894628426556806,H+2,2,XGBoost classifier
rh_lag20,0.009652530957829567,0.015037827614423429,0.021866582158136586,H+2,2,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w8,0.009536395356221696,0.016029435566387022,0.01600380288385359,H+2,2,XGBoost classifier
wind_speed_10m_rollmean_lag1_w4,0.00941045436242961,0.01672443014386341,0.02281730312153383,H+2,2,XGBoost classifier
v_component_of_wind_10m_lag9,0.009315746204228233,0.025153595286356883,0.02265884962763429,H+2,2,XGBoost classifier
neighbor_incidence_mean_lag1,0.008765934275006002,0.018343812646129012,0.02883853588971637,H+2,2,XGBoost classifier
rh_rollmean_lag1_w8,0.008527892004115545,0.026841182949773935,0.02313421010933291,H+2,2,XGBoost classifier
city_incidence_mean_lag2,0.008324851458461922,0.021793773430376282,0.018222151798447155,H+2,2,XGBoost classifier
flood_risk_index,0.008076393723322228,0.019369019813415288,0.019172872761844397,H+2,2,XGBoost classifier
temp_c_rollmean_lag1_w8,0.007965287113426945,0.012713423930771425,0.017271430835049912,H+2,2,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w4,0.007925230709232681,0.015577622889359604,0.018063698304547616,H+2,2,XGBoost classifier
temp_c_rollmean_lag1_w4,0.0077888014706643015,0.021987050736101226,0.019806686737442562,H+2,2,XGBoost classifier
rainfall_lag18,0.00745190397859949,0.010205649933759218,0.020123593725241643,H+2,2,XGBoost classifier
u_component_of_wind_10m_lag6,0.007308547746338461,0.008264641123236023,0.01901441926794486,H+2,2,XGBoost classifier
wind_speed_10m_lag13,0.0072855276937517045,0.0076234991521135454,0.018222151798447155,H+2,2,XGBoost classifier
v_component_of_wind_10m_lag7,0.007215329448337976,0.014949786872013494,0.01964823324354302,H+2,2,XGBoost classifier
u_component_of_wind_10m_lag7,0.006140495208236117,0.00707227516015327,0.015686895896054508,H+2,2,XGBoost classifier
rh_lag19,0.006063945791534969,0.014199329085500615,0.018380605292346697,H+2,2,XGBoost classifier
week_sin,0.005923225356008659,0.013626853278360345,0.013785453969260023,H+2,2,XGBoost classifier
barangay_area_km2,0.005877887368860853,0.005588144243345694,0.0050705118047852955,H+2,2,XGBoost classifier
week_cos,0.005720638261579973,0.01082890167250543,0.00982411662177151,H+2,2,XGBoost classifier
wind_speed_10m_lag12,0.0057204481046146775,0.008218004249478114,0.017905244810648074,H+2,2,XGBoost classifier
temp_c_lag12,0.005625668592955404,0.007873979018095889,0.015211535414355886,H+2,2,XGBoost classifier
rainfall_lag19,0.005591231630337825,0.007143379240006233,0.017429884328949454,H+2,2,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w4,0.0054313923925352805,0.007817389467008032,0.011408651560766914,H+2,2,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w8,0.004907864223064018,0.007783522786979938,0.011567105054666455,H+2,2,XGBoost classifier
wind_speed_10m_rollmean_lag1_w8,0.004554811594596728,0.010888484004132412,0.013310093487561401,H+2,2,XGBoost classifier
barangayGUADALUPE,0.004172854393869909,0.012912613701630282,0.00649659324988116,H+2,2,XGBoost classifier
percent_brush_shrubs,0.004111383033124283,0.0077093353872931605,0.008714942164474727,H+2,2,XGBoost classifier
barangay_classificationUrban,0.0039596902196098495,0.0014424651902413233,0.001584534938995405,H+2,2,XGBoost classifier
percent_annual_crop,0.0026850691515344755,0.0019966655576850348,0.0038028838535889716,H+2,2,XGBoost classifier
barangayPAHINA SAN NICOLAS,0.0022899170909896835,0.007475403446345638,0.0034859768657898907,H+2,2,XGBoost classifier
barangaySANTA CRUZ (POB.),0.002186632068765433,0.008567144535692408,0.0034859768657898907,H+2,2,XGBoost classifier
barangayLAHUG (POB.),0.002107208713163835,0.006968086859130902,0.0038028838535889716,H+2,2,XGBoost classifier
barangayTO-ONG PARDO,0.002049095067763201,0.003976285639532324,0.0038028838535889716,H+2,2,XGBoost classifier
target_log_incidence_lag1,0.0019565760336501072,0.002194257808374068,0.0033275233718903503,H+2,2,XGBoost classifier
barangayLABANGON,0.0018727849545069843,0.009061266474318744,0.004436697829187134,H+2,2,XGBoost classifier
barangayCOGON PARDO,0.0017557342448015838,0.0059373119405391125,0.00316906987799081,H+2,2,XGBoost classifier
percent_inland_water,0.0015828571247884404,0.0025892903034133445,0.004119790841388053,H+2,2,XGBoost classifier
barangaySAN ANTONIO (POB.),0.0013326181397641684,0.007540200509092417,0.002693709396292188,H+2,2,XGBoost classifier
barangayHIPPODROMO,0.0012783656975458126,0.0055443531276025085,0.0033275233718903503,H+2,2,XGBoost classifier
percent_mangrove_forest,0.0012697818765607936,0.005027954369304009,0.004119790841388053,H+2,2,XGBoost classifier
percent_open_barren,0.0012681781184027342,0.007437492400942855,0.00316906987799081,H+2,2,XGBoost classifier
percent_open_forest,0.001159510191314728,9.321637135269068e-4,0.0034859768657898907,H+2,2,XGBoost classifier
barangayKINASANG-AN PARDO,0.0010261553056716665,0.006430617364241784,0.0025352559023926477,H+2,2,XGBoost classifier
barangaySAN NICOLAS CENTRAL,0.0010057600792254765,0.004493912908077109,0.0023768024084931073,H+2,2,XGBoost classifier
barangaySAWANG CALERO (POB.),9.313501959593725e-4,0.004730591761387354,0.002693709396292188,H+2,2,XGBoost classifier
barangayPULANGBATO,8.943877668913482e-4,0.005209517634631221,0.002693709396292188,H+2,2,XGBoost classifier
barangayMABOLO,8.893119494720169e-4,0.006438563225645413,0.0025352559023926477,H+2,2,XGBoost classifier
barangayMALUBOG,8.135345771853154e-4,0.005948460318003968,0.0025352559023926477,H+2,2,XGBoost classifier
barangayKAMAGAYAN (POB.),6.334648948284125e-4,0.0031777051795975455,0.001584534938995405,H+2,2,XGBoost classifier
barangayCARRETA,5.704282621960804e-4,0.0033490235914763987,0.0014260814450958643,H+2,2,XGBoost classifier
barangayAGSUNGOT,5.601710688356412e-4,0.005017286099291725,0.0017429884328949454,H+2,2,XGBoost classifier
target_log_incidence_lag2,5.094450482942928e-4,0.0015101675052870637,0.0014260814450958643,H+2,2,XGBoost classifier
barangayCOGON RAMOS (POB.),4.762919573638379e-4,0.0035751218068439897,0.0017429884328949454,H+2,2,XGBoost classifier
barangayCALAMBA,4.6410206640443385e-4,0.002811470617696306,0.001584534938995405,H+2,2,XGBoost classifier
barangayMAMBALING,4.5981394656437516e-4,0.003641487940486802,0.0017429884328949454,H+2,2,XGBoost classifier
barangayLUZ,4.588261471316124e-4,0.0032669617650588666,0.0014260814450958643,H+2,2,XGBoost classifier
barangaySAN JOSE,4.4601284992974385e-4,0.0023792289644470194,0.001584534938995405,H+2,2,XGBoost classifier
barangaySIRAO,0.00043959527533056903,9.695630613619708e-5,7.922674694977025e-4,H+2,2,XGBoost classifier
barangayPAHINA CENTRAL (POB.),4.128971303728625e-4,5.763576794000647e-4,0.0012676279511963239,H+2,2,XGBoost classifier
barangayZAPATERA,4.108259178737549e-4,0.0012638219209972993,0.0011091744572967834,H+2,2,XGBoost classifier
barangayBUDLA-AN (POB.),3.9460727689374805e-4,0.002439767150141555,0.0012676279511963239,H+2,2,XGBoost classifier
percent_grassland,3.910241738136237e-4,2.2198693190181683e-4,0.0011091744572967834,H+2,2,XGBoost classifier
barangayPARI-AN,3.867865365450272e-4,8.361290366704065e-4,0.0012676279511963239,H+2,2,XGBoost classifier
barangayKALUBIHAN (POB.),3.8388646444062263e-4,0.0012240520166577977,0.0011091744572967834,H+2,2,XGBoost classifier
barangayBANILAD,3.826218135912192e-4,0.0014983320882431287,9.507209633972429e-4,H+2,2,XGBoost classifier
barangayBASAK PARDO,3.5202328794325775e-4,9.551541271641791e-5,9.507209633972429e-4,H+2,2,XGBoost classifier
barangayPIT-OS,3.419394611875529e-4,0.002105337215065974,9.507209633972429e-4,H+2,2,XGBoost classifier
barangayCENTRAL (POB.),2.9576391823176856e-4,0.00159124679346418,7.922674694977025e-4,H+2,2,XGBoost classifier
barangaySAN ROQUE (CIUDAD),2.9550684510173876e-4,0.0013398712945047863,9.507209633972429e-4,H+2,2,XGBoost classifier
barangayADLAON,2.90277929919307e-4,7.510284332601397e-4,7.922674694977025e-4,H+2,2,XGBoost classifier
barangayBABAG,2.535226711566958e-4,0.002000711584331185,0.0011091744572967834,H+2,2,XGBoost classifier
barangayBONBON,2.3525542780455252e-4,0.002745612417803057,0.0011091744572967834,H+2,2,XGBoost classifier
barangayDAY-AS,2.3497920073066846e-4,0.0018044402521135215,7.922674694977025e-4,H+2,2,XGBoost classifier
barangayKASAMBAGAN,2.0902661021616402e-4,8.023587103871182e-4,7.922674694977025e-4,H+2,2,XGBoost classifier
barangayBASAK SAN NICOLAS,1.8856067695278893e-4,7.645607352732298e-5,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangayPAMUTAN,1.4497903287316385e-4,0.0021700480993556517,7.922674694977025e-4,H+2,2,XGBoost classifier
barangayPARDO (POB.),1.4402458003299023e-4,5.019487271000436e-5,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayAPAS,1.419470237655165e-4,2.2265304984341966e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangayLUSARAN,1.3765368620384904e-4,1.6506182993596634e-4,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangayBULACAO,1.3673126437688452e-4,4.623624776185549e-4,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangayTEJERO (VILLA GONZALO),1.2117340101291585e-4,2.6682436313514633e-4,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangayBINALIW,1.1800014550556565e-4,2.391580933086227e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangaySUDLON II,1.0658403820114432e-4,8.521808126000992e-4,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangayPASIL,1.0313841316622759e-4,4.260742332383245e-6,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayMABINI,9.146012092545678e-5,4.953278659636816e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangaySAMBAG II (POB.),9.065451251335423e-5,0.0012380081505526778,4.7536048169862145e-4,H+2,2,XGBoost classifier
barangaySINSIN,8.867791023982708e-5,8.875137204377717e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangayQUIOT PARDO,8.328950893001755e-5,1.8926829428355776e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
percent_fishpond,7.29205191947248e-5,2.579664507200948e-5,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangayGUBA,6.767382139270776e-5,7.492000093357561e-5,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayBUHISAN,6.253432658669217e-5,4.1977837942211264e-4,3.1690698779908097e-4,H+2,2,XGBoost classifier
barangayDULJO (POB.),6.211797358537381e-5,3.619603489123442e-6,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayCAMPUTHAW (POB.),5.903604492964297e-5,5.422542957683104e-6,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayTISA,5.13344425576546e-5,7.004479216886216e-5,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayT. PADILLA,5.0435857245218815e-5,7.573984813417617e-6,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayKALUNASAN,4.887646086981147e-5,2.8556003180847074e-6,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayBUSAY (POB.),4.555864492910844e-5,2.7764380885048897e-4,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayBACAYAN,2.713809477053108e-5,3.708310923781715e-4,1.5845349389954048e-4,H+2,2,XGBoost classifier
barangayERMITA (POB.),2.6710874303105645e-5,4.09975112694295e-4,1.5845349389954048e-4,H+2,2,XGBoost classifier
neighbor_cases_mean_lag1,0.21506972579569636,0.039754942368136904,0.026063100137174212,H+3,3,XGBoost classifier
dengue_cases_lag1,0.19521022150212283,0.052681071952526054,0.026650989613952576,H+3,3,XGBoost classifier
pop_density,0.07002029494459891,0.065107790934846907,0.06290417401528513,H+3,3,XGBoost classifier
city_cases_lag1,0.049166991726718866,0.054126264769701844,0.04663923182441701,H+3,3,XGBoost classifier
barangay_area_m2,0.04845915610244916,0.04876035237643544,0.04252400548696845,H+3,3,XGBoost classifier
city_incidence_mean_lag1,0.04313710323184206,0.042910711223885706,0.04467960023515579,H+3,3,XGBoost classifier
percent_built_up,0.0342397062390395,0.03121284883551664,0.023711542230060747,H+3,3,XGBoost classifier
dengue_incidence_10000_lag1,0.02250816589127181,0.0189658689534603,0.02175191064079953,H+3,3,XGBoost classifier
neighbor_incidence_mean_lag1,0.021441561516099186,0.011976142532997155,0.023515579071134628,H+3,3,XGBoost classifier
rainfall_rollmean_lag1_w4,0.016315239274969796,0.032596385102733175,0.03527336860670194,H+3,3,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w8,0.016274636028806272,0.021790110787190786,0.027238879090730944,H+3,3,XGBoost classifier
rh_rollmean_lag1_w4,0.014717883055729318,0.01929566814862849,0.026455026455026454,H+3,3,XGBoost classifier
temp_c_lag12,0.013566304513425267,0.025944332139416923,0.03468547912992358,H+3,3,XGBoost classifier
rh_rollmean_lag1_w8,0.012059017019561262,0.032350619874504806,0.029786400156770528,H+3,3,XGBoost classifier
rainfall_rollmean_lag1_w8,0.011475214353034323,0.021633612036726434,0.02900254752106604,H+3,3,XGBoost classifier
temp_c_rollmean_lag1_w8,0.0112190124663364,0.015198189532317361,0.026650989613952576,H+3,3,XGBoost classifier
barangay_area_km2,0.011115164684629794,0.008378891363116509,0.008426415833823241,H+3,3,XGBoost classifier
rh_lag20,0.010726323484200405,0.02588366011735638,0.02821869488536155,H+3,3,XGBoost classifier
wind_speed_10m_rollmean_lag1_w4,0.010564550192198137,0.012422012076032206,0.02880658436213992,H+3,3,XGBoost classifier
week_sin,0.010268659781523847,0.022803111546521922,0.019008426415833824,H+3,3,XGBoost classifier
flood_risk_index,0.010209088690610085,0.0230571609298183,0.02175191064079953,H+3,3,XGBoost classifier
u_component_of_wind_10m_rollmean_lag1_w4,0.01018643744194373,0.019769828159669208,0.024495394865765237,H+3,3,XGBoost classifier
week_cos,0.009913158442788617,0.020149173427158173,0.01763668430335097,H+3,3,XGBoost classifier
rainfall_lag20,0.009749098345318457,0.01589791822118629,0.02782676856750931,H+3,3,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w8,0.0092826482533919091,0.010824358641745527,0.019988242210464434,H+3,3,XGBoost classifier
u_component_of_wind_10m_lag5,0.008666270291957061,0.011826348182177681,0.02900254752106604,H+3,3,XGBoost classifier
wind_speed_10m_lag11,0.007705523176126646,0.01030045153426129,0.024103468547912992,H+3,3,XGBoost classifier
v_component_of_wind_10m_lag6,0.007690605696705965,0.015959235481650565,0.022339800117577895,H+3,3,XGBoost classifier
v_component_of_wind_10m_rollmean_lag1_w4,0.007564139608589323,0.009506970097571985,0.015481089555163629,H+3,3,XGBoost classifier
percent_perennial_crop,0.007209850238447125,0.017058352033348767,0.014697236919459141,H+3,3,XGBoost classifier
temp_c_rollmean_lag1_w4,0.006025671503018178,0.011352592180593405,0.0205761316872428,H+3,3,XGBoost classifier
barangayGUADALUPE,0.0055616066602789905,0.015635135565513537,0.007838526357044875,H+3,3,XGBoost classifier
target_log_incidence_lag1,0.005345090999260483,0.002455615564708417,0.0029394473838918285,H+3,3,XGBoost classifier
wind_speed_10m_rollmean_lag1_w8,0.00532982456175249,0.007451470495259364,0.015873015873015872,H+3,3,XGBoost classifier
percent_brush_shrubs,0.00529040800291552,0.010414384162188726,0.010777973740936704,H+3,3,XGBoost classifier
