Feature,Gain,Cover,Frequency,Horizon,Horizon_number,Component
barangaySIRAO,0.004602714363572705,0.00416351510853605,0.00422237860661506,H+7,7,XGBoost regressor
neighbor_incidence_mean_lag5,0.0045364262869222495,0.01176290298934956,0.011681914144968332,H+7,7,XGBoost regressor
dengue_cases_lag3,0.004518234027470719,0.002622692204097944,0.003518648838845883,H+7,7,XGBoost regressor
wind_speed_10m_lag7,0.004453725312916429,0.01059160677678268,0.009570724841660803,H+7,7,XGBoost regressor
wind_speed_10m_lag6,0.004426696288949064,0.007025533315225679,0.00872624912033779,H+7,7,XGBoost regressor
city_cases_lag3,0.004297178810387514,0.0033556511959998555,0.005911330049261084,H+7,7,XGBoost regressor
city_cases_lag5,0.0041292372516450685,0.0053909358250403125,0.005911330049261084,H+7,7,XGBoost regressor
rainfall_lag19,0.004039519573040303,0.002761658362813413,0.01083743842364532,H+7,7,XGBoost regressor
barangayCENTRAL (POB.),0.00388612114702086,0.0014845007790079872,0.004785362420830401,H+7,7,XGBoost regressor
temp_c_rollmean_lag1_w4,0.0038842540510980544,0.005828304062902182,0.00844475721323012,H+7,7,XGBoost regressor
barangaySAN NICOLAS CENTRAL,0.00383451831187724,0.012162812392007425,0.00450387051372273,H+7,7,XGBoost regressor
percent_perennial_crop,0.0038270572671372945,0.012924324502166438,0.006615059817030261,H+7,7,XGBoost regressor
wind_speed_10m_lag5,0.0037887175848960934,0.004092129125449862,0.00816326530612245,H+7,7,XGBoost regressor
wind_speed_10m_rollmean_lag1_w4,0.0036651963631171834,0.008405549698557419,0.008585503166783954,H+7,7,XGBoost regressor
v_component_of_wind_10m_lag2,0.0035827849440981416,0.004989827943652298,0.007741027445460943,H+7,7,XGBoost regressor
barangaySAMBAG II (POB.),0.0033877656574389414,0.011604614548553877,0.004081632653061225,H+7,7,XGBoost regressor
barangayKALUBIHAN (POB.),0.003319714898127041,0.004718806003580303,0.005348346235045743,H+7,7,XGBoost regressor
rainfall_lag18,0.003285472352231007,0.0036542126473178183,0.009992962702322309,H+7,7,XGBoost regressor
u_component_of_wind_10m_lag3,0.003278801912696895,0.003329979526604599,0.0063335679099225895,H+7,7,XGBoost regressor
u_component_of_wind_10m_lag4,0.0031109467534263108,0.00751582586381996,0.007881773399014778,H+7,7,XGBoost regressor
wind_speed_10m_lag4,0.0030267796571084075,0.004774783885119847,0.006755805770584096,H+7,7,XGBoost regressor
v_component_of_wind_10m_lag3,0.0028716575783047696,0.007138987176717454,0.008022519352568614,H+7,7,XGBoost regressor
percent_inland_water,0.0027867325684730886,0.005276691477577588,0.003377902885292048,H+7,7,XGBoost regressor
neighbor_cases_mean_lag2,0.002523522915633363,0.0034128913051381733,0.005770584095707248,H+7,7,XGBoost regressor
barangayMABOLO,0.0024656659596462975,0.007154675773286048,0.0026741731175228714,H+7,7,XGBoost regressor
neighbor_cases_mean_lag5,0.002335847083699317,0.0032829009871250935,0.006474313863476425,H+7,7,XGBoost regressor
neighbor_cases_mean_lag3,0.002321939937822273,0.007066785208112867,0.005911330049261084,H+7,7,XGBoost regressor
barangayPARI-AN,0.002256011302990081,0.003719293867297002,0.0038001407459535537,H+7,7,XGBoost regressor
u_component_of_wind_10m_lag5,0.002219787907426436,0.00410885045369018,0.005629838142153413,H+7,7,XGBoost regressor
percent_brush_shrubs,0.002059385286384089,0.004386648898497005,0.0028149190710767065,H+7,7,XGBoost regressor
percent_annual_crop,0.0020530721203417266,0.0011823120170652661,0.002955665024630542,H+7,7,XGBoost regressor
dengue_cases_lag4,0.0019744491013311436,0.0019929617551603706,0.0036593947923997186,H+7,7,XGBoost regressor
barangay_area_km2,0.0018610701434237772,8.046254700100492e-4,0.002533427163969036,H+7,7,XGBoost regressor
percent_mangrove_forest,0.0017710040314276646,0.006539907183814744,0.002955665024630542,H+7,7,XGBoost regressor
target_log_incidence_lag2,0.0017617402733829408,0.0011200421221924416,0.0015482054890921886,H+7,7,XGBoost regressor
dengue_cases_lag1,0.0017047996855395144,0.0019296527537289597,0.004785362420830401,H+7,7,XGBoost regressor
percent_open_forest,0.0016758840507107176,0.0017024326612891478,0.002533427163969036,H+7,7,XGBoost regressor
barangay_classificationUrban,0.001272703417185982,4.641427626843371e-4,4.22237860661506e-4,H+7,7,XGBoost regressor
barangayT. PADILLA,0.0012230293084764664,0.009212572126027765,0.0038001407459535537,H+7,7,XGBoost regressor
barangayTO-ONG PARDO,0.0011587782077914625,6.899986293355757e-4,0.0023926812104152007,H+7,7,XGBoost regressor
barangayADLAON,0.0010792972820559419,0.003954119199763767,0.0023926812104152007,H+7,7,XGBoost regressor
barangayGUBA,0.0010722122751718086,0.0015626441421684174,0.002251935256861365,H+7,7,XGBoost regressor
barangayLABANGON,0.0010186736248343274,0.006781636518753588,0.0019704433497536944,H+7,7,XGBoost regressor
barangayCOGON RAMOS (POB.),9.769533547636256e-4,0.0029852447697416044,0.0023926812104152007,H+7,7,XGBoost regressor
barangayLUSARAN,9.744174135084586e-4,0.006395745492306344,0.002955665024630542,H+7,7,XGBoost regressor
barangayPAHINA SAN NICOLAS,9.271592375212839e-4,0.005158775195282068,0.0019704433497536944,H+7,7,XGBoost regressor
barangaySAN ANTONIO (POB.),9.253712855162349e-4,0.002739939123272902,0.002251935256861365,H+7,7,XGBoost regressor
dengue_cases_lag2,9.155545208132958e-4,0.005656889730056627,0.00450387051372273,H+7,7,XGBoost regressor
target_log_incidence_lag5,8.82625980784679e-4,0.004313771191884993,0.002251935256861365,H+7,7,XGBoost regressor
target_log_incidence_lag4,8.113901166182223e-4,0.001629382832731849,0.0014074595355383533,H+7,7,XGBoost regressor
barangayBUSAY (POB.),7.279193033027983e-4,8.342941934680882e-4,0.0015482054890921886,H+7,7,XGBoost regressor
barangaySANTA CRUZ (POB.),6.3349039326498e-4,0.00399904302748375,0.0019704433497536944,H+7,7,XGBoost regressor
barangaySAMBAG I (POB.),5.966681642962203e-4,0.006441772175453537,0.0018296973961998593,H+7,7,XGBoost regressor
barangayCALAMBA,5.68917587982771e-4,1.3830317048176978e-4,0.0014074595355383533,H+7,7,XGBoost regressor
barangayPAMUTAN,5.365664482856509e-4,0.0025144848744940006,0.0011259676284306826,H+7,7,XGBoost regressor
barangayBABAG,5.076394297426564e-4,2.6473630162557896e-4,0.0011259676284306826,H+7,7,XGBoost regressor
barangayTAPTAP,5.050300989747115e-4,7.544104861941976e-4,0.0011259676284306826,H+7,7,XGBoost regressor
barangayCAMBINOCOT,4.58592384381523e-4,2.0469124226776426e-4,0.0011259676284306826,H+7,7,XGBoost regressor
barangayLUZ,4.45401953814493e-4,0.005747043380065993,0.001688951442646024,H+7,7,XGBoost regressor
barangayPAHINA CENTRAL (POB.),3.899497553285043e-4,5.91984743824757e-4,8.44475721323012e-4,H+7,7,XGBoost regressor
dengue_cases_lag5,3.808761428396139e-4,4.851926391042866e-5,0.0018296973961998593,H+7,7,XGBoost regressor
barangayZAPATERA,3.7287751991857084e-4,0.001832091485185378,0.001266713581984518,H+7,7,XGBoost regressor
percent_grassland,3.482737900062836e-4,0.0016270113748190018,9.852216748768472e-4,H+7,7,XGBoost regressor
barangayCAPITOL SITE (POB.),3.4160908402785714e-4,0.003968787814434362,0.0014074595355383533,H+7,7,XGBoost regressor
barangayPASIL,3.013433232128138e-4,0.0021320617864999517,0.0011259676284306826,H+7,7,XGBoost regressor
barangayHIPPODROMO,2.99856226511567e-4,0.0033920517999846862,0.001266713581984518,H+7,7,XGBoost regressor
barangayPUNG-OL-SIBUGAY,2.985040038893428e-4,1.3277614357198896e-4,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayKAMAGAYAN (POB.),2.930821451399495e-4,1.530482837947144e-4,7.037297677691766e-4,H+7,7,XGBoost regressor
barangayBASAK PARDO,2.836085598064201e-4,2.606372493729964e-4,5.629838142153413e-4,H+7,7,XGBoost regressor
percent_open_barren,2.436865829902952e-4,0.0028337647081150634,8.44475721323012e-4,H+7,7,XGBoost regressor
barangayCOGON PARDO,2.3971097717637266e-4,0.0029820892007446707,8.44475721323012e-4,H+7,7,XGBoost regressor
barangayCARRETA,2.3180611352776194e-4,0.0011270481228543208,4.22237860661506e-4,H+7,7,XGBoost regressor
barangayDAY-AS,1.8572752801343634e-4,0.0016583120693138389,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayBUDLA-AN (POB.),1.8341830197473108e-4,6.953726589606567e-5,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayAPAS,1.6689995931798258e-4,9.58910481856087e-4,5.629838142153413e-4,H+7,7,XGBoost regressor
barangaySAPANGDAKU,1.4628184288045128e-4,2.3530344898145213e-4,5.629838142153413e-4,H+7,7,XGBoost regressor
barangaySAWANG CALERO (POB.),1.3807950151356965e-4,0.001270151583143547,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayMALUBOG,1.3771574389157134e-4,7.692320981494921e-4,4.22237860661506e-4,H+7,7,XGBoost regressor
barangayBINALIW,1.334531162800194e-4,3.468193448670294e-4,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayMABINI,1.3210891021110858e-4,3.417576846982105e-5,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangaySAN ROQUE (CIUDAD),1.145090104590908e-4,4.017453700742628e-5,4.22237860661506e-4,H+7,7,XGBoost regressor
barangayKINASANG-AN PARDO,1.1045827421639133e-4,0.0020019503456364844,5.629838142153413e-4,H+7,7,XGBoost regressor
barangayQUIOT PARDO,9.208506374741769e-5,3.8931434069240286e-5,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangaySAN JOSE,9.007663046463435e-5,1.140467259699867e-4,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayMAMBALING,8.557688383921257e-5,4.414609152275896e-5,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayLOREGA (LOREGA SAN MIGUEL),8.464493084875495e-5,0.0015005718687883301,4.22237860661506e-4,H+7,7,XGBoost regressor
barangaySUBA POB. (SUBA SAN NICOLAS),7.267282352939309e-5,3.079707843270015e-4,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangaySUDLON II,7.189603619276232e-5,8.032357446740259e-7,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayPIT-OS,7.15421507111902e-5,4.989305202929574e-4,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayLAHUG (POB.),6.68517477222467e-5,1.0355366219432442e-4,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayAGSUNGOT,6.503435651491305e-5,1.1156052009361471e-6,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayBULACAO,6.295446227899169e-5,0.001438435846539618,7.037297677691766e-4,H+7,7,XGBoost regressor
barangayPUNTA PRINCESA,5.2166553126321006e-5,9.941954806399818e-4,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayERMITA (POB.),4.3851078281112547e-5,1.0773558797611933e-6,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayTINAGO,4.3263381004836624e-5,8.395725997902317e-6,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangaySUDLON I,3.6783975727689024e-5,2.677452482246753e-7,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayPULANGBATO,3.601212446127136e-5,1.5573848605068612e-5,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangaySINSIN,3.36237909910726e-5,8.28735292123995e-8,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayKASAMBAGAN,3.2018233817034565e-5,3.875931212395299e-6,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayTALAMBAN,3.0213664925143632e-5,2.1037126646224486e-6,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayKALUNASAN,2.439448640369689e-5,5.018757180234288e-4,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayINAYAWAN,1.1951033896055e-5,3.6974343802455157e-7,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayPARIL,9.411609505808795e-6,1.0837307666236857e-7,1.4074595355383532e-4,H+7,7,XGBoost regressor
barangayGUADALUPE,3.435010349145608e-6,3.059945693996289e-7,2.8149190710767064e-4,H+7,7,XGBoost regressor
barangayTAGBAO,1.3861339979438138e-6,3.6974343802455157e-7,1.4074595355383532e-4,H+7,7,XGBoost regressor
city_cases_lag1,0.10004254270391409,0.014866965247280794,0.015528498323628022,H+8,8,XGBoost regressor
dengue_incidence_10000_lag1,0.06578765297182959,0.027367065089288888,0.018528321863419798,H+8,8,XGBoost regressor
pop_density,0.06255559886494107,0.028561741476748833,0.028939474148579496,H+8,8,XGBoost regressor
city_incidence_mean_lag1,0.04832427586993951,0.016187223350948413,0.013587436033174518,H+8,8,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w8,0.04632038773835551,0.02461643968771875,0.017116640197635435,H+8,8,XGBoost regressor
dengue_incidence_10000_lag2,0.028482410228733768,0.018178571205941116,0.017293100405858478,H+8,8,XGBoost regressor
rh_lag14,0.025965725847777666,0.018175709466946667,0.015881418740074114,H+8,8,XGBoost regressor
rh_rollmean_lag1_w8,0.01992030870257885,0.020863464296234847,0.017998941238750663,H+8,8,XGBoost regressor
temp_c_rollmean_lag1_w8,0.01860417790632247,0.014175707808891762,0.013234515616728428,H+8,8,XGBoost regressor
v_component_of_wind_10m_rollmean_lag1_w4,0.018551467097537137,0.007208640812839734,0.006705487912475737,H+8,8,XGBoost regressor
percent_built_up,0.017710779051034,0.01932206311963126,0.0123522145756132,H+8,8,XGBoost regressor
week_cos,0.017353384754852236,0.008542649612232773,0.011822833950944063,H+8,8,XGBoost regressor
barangayPARDO (POB.),0.016981093213579386,0.016526510807273614,0.008470089994706194,H+8,8,XGBoost regressor
dengue_incidence_10000_lag3,0.013836706239123326,0.01675970666394108,0.013410975824951474,H+8,8,XGBoost regressor
rh_rollmean_lag1_w4,0.01304187504372522,0.021198654443804765,0.016587259572966296,H+8,8,XGBoost regressor
flood_risk_index,0.012280843602224376,0.02545964829243701,0.017116640197635435,H+8,8,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w4,0.012100727804538818,0.004888607487211574,0.0075877889535909656,H+8,8,XGBoost regressor
rh_lag15,0.011883434414086744,0.012768648936671055,0.014116816657843657,H+8,8,XGBoost regressor
v_component_of_wind_10m_lag5,0.011807348646969848,0.022312261512118334,0.014822657490735839,H+8,8,XGBoost regressor
rainfall_rollmean_lag1_w8,0.011373669887267113,0.013280653102725318,0.01764602082230457,H+8,8,XGBoost regressor
v_component_of_wind_10m_lag4,0.01082917123492963,0.01739883900125851,0.014116816657843657,H+8,8,XGBoost regressor
u_component_of_wind_10m_rollmean_lag1_w8,0.010417148246750453,0.0119989846326848,0.009528851244044468,H+8,8,XGBoost regressor
dengue_incidence_10000_lag5,0.010286112597391563,0.017833703757147632,0.014822657490735839,H+8,8,XGBoost regressor
rainfall_lag20,0.010229333141450412,0.009326678411115957,0.014293276866066702,H+8,8,XGBoost regressor
city_cases_lag4,0.01022401605416434,0.005185773971819029,0.005823186871360508,H+8,8,XGBoost regressor
barangay_area_m2,0.01013395744314807,0.0202940898361888,0.019234162696311983,H+8,8,XGBoost regressor
rh_lag18,0.01002977500745227,0.010841303595289587,0.012881595200282337,H+8,8,XGBoost regressor
temp_c_lag7,0.009967907071915754,0.007172036062247781,0.009881771660490559,H+8,8,XGBoost regressor
city_incidence_mean_lag5,0.009445339802242962,0.009288694605242556,0.011999294159167107,H+8,8,XGBoost regressor
rainfall_lag15,0.009307537080369707,0.016220392420463466,0.015528498323628022,H+8,8,XGBoost regressor
target_log_incidence_lag1,0.009262546232230101,0.004229618348124857,0.0035292041644609143,H+8,8,XGBoost regressor
temp_c_lag4,0.009204100290319301,0.005400340625060234,0.009175930827598376,H+8,8,XGBoost regressor
city_incidence_mean_lag4,0.009079349572021165,0.00621210995792861,0.008999470619375331,H+8,8,XGBoost regressor
barangayBANILAD,0.009009006059764648,0.017784009938508642,0.006352567496029645,H+8,8,XGBoost regressor
rh_lag16,0.008835311218276682,0.01472528126709321,0.017469560614081524,H+8,8,XGBoost regressor
dengue_incidence_10000_lag4,0.008440036414092487,0.012997484427795447,0.010058231868713605,H+8,8,XGBoost regressor
rh_lag17,0.008325014697859047,0.006776135596622919,0.013410975824951474,H+8,8,XGBoost regressor
rainfall_rollmean_lag1_w4,0.008153229193501265,0.01583034297551249,0.017293100405858478,H+8,8,XGBoost regressor
city_cases_lag5,0.007818706348992711,0.008150934140959123,0.007411328745367919,H+8,8,XGBoost regressor
week_sin,0.007387293013165814,0.007050200912411671,0.0123522145756132,H+8,8,XGBoost regressor
temp_c_lag6,0.0070356701709575736,0.0038781027368763,0.009175930827598376,H+8,8,XGBoost regressor
city_cases_lag2,0.0067612127508790455,0.004249036721914491,0.009175930827598376,H+8,8,XGBoost regressor
neighbor_incidence_mean_lag1,0.006687922976889006,0.0058265245069522645,0.010234692076936652,H+8,8,XGBoost regressor
neighbor_incidence_mean_lag5,0.006652963804547902,0.012272842691610445,0.016234339156520203,H+8,8,XGBoost regressor
temp_c_lag5,0.006542777034146922,0.006259452208313108,0.013234515616728428,H+8,8,XGBoost regressor
rainfall_lag19,0.006447074448212071,0.014586323511797276,0.01641079936474325,H+8,8,XGBoost regressor
u_component_of_wind_10m_lag1,0.006423648925562627,0.008541764784855658,0.008999470619375331,H+8,8,XGBoost regressor
neighbor_cases_mean_lag3,0.006345372512786481,0.002804926699704367,0.006529027704252691,H+8,8,XGBoost regressor
neighbor_incidence_mean_lag2,0.006097881541956158,0.01195176992498529,0.014822657490735839,H+8,8,XGBoost regressor
city_incidence_mean_lag2,0.005830765918399478,0.006140829539855168,0.010411152285159696,H+8,8,XGBoost regressor
wind_speed_10m_rollmean_lag1_w4,0.005402905616120693,0.005509453392068653,0.009175930827598376,H+8,8,XGBoost regressor
wind_speed_10m_rollmean_lag1_w8,0.00537221449951297,0.007578881284528296,0.011293453326274926,H+8,8,XGBoost regressor
rainfall_lag16,0.005316087038403108,0.005603898750303292,0.01394035644962061,H+8,8,XGBoost regressor
barangaySIRAO,0.0053159047219893335,0.00521138613724846,0.004764425622022234,H+8,8,XGBoost regressor
temp_c_lag8,0.00528910848220555,0.009354259516744911,0.010940532909828833,H+8,8,XGBoost regressor
temp_c_rollmean_lag1_w4,0.005260603382129383,0.005281056328923912,0.008646550202929239,H+8,8,XGBoost regressor
v_component_of_wind_10m_lag1,0.005103731502852987,0.007359316552319069,0.010058231868713605,H+8,8,XGBoost regressor
v_component_of_wind_10m_lag3,0.005037010817146731,0.004702642281079239,0.008999470619375331,H+8,8,XGBoost regressor
v_component_of_wind_10m_lag2,0.004818983887998615,0.005984812950441903,0.006705487912475737,H+8,8,XGBoost regressor
city_incidence_mean_lag3,0.004808271730429174,0.0057494010396227455,0.009528851244044468,H+8,8,XGBoost regressor
target_log_incidence_lag2,0.004768802363367645,0.002828777181797382,0.0019410622904535027,H+8,8,XGBoost regressor
barangayKALUBIHAN (POB.),0.004536664072576097,0.0027127691383817248,0.0061761072878066,H+8,8,XGBoost regressor
barangayCENTRAL (POB.),0.004513083296105548,0.0018772688946875108,0.005293806246691371,H+8,8,XGBoost regressor
city_cases_lag3,0.004282382527506196,0.0022512320184941994,0.006705487912475737,H+8,8,XGBoost regressor
neighbor_cases_mean_lag1,0.004187530988893453,0.0036777570930114118,0.004587965413799188,H+8,8,XGBoost regressor
neighbor_incidence_mean_lag3,0.004031897579318434,0.011232022639336757,0.010764072701605789,H+8,8,XGBoost regressor
barangaySAN NICOLAS CENTRAL,0.00395196678752199,0.014874864922332323,0.005117346038468326,H+8,8,XGBoost regressor
barangaySAMBAG II (POB.),0.0038623942349135343,0.014789235952197576,0.005117346038468326,H+8,8,XGBoost regressor
neighbor_incidence_mean_lag4,0.0037020426759586294,0.007712426447129994,0.010234692076936652,H+8,8,XGBoost regressor
percent_perennial_crop,0.003673117749609339,0.00906374916601034,0.004587965413799188,H+8,8,XGBoost regressor
wind_speed_10m_lag7,0.0036615153751757687,0.0056979774233185876,0.010940532909828833,H+8,8,XGBoost regressor
rainfall_lag18,0.003582331653371702,0.00454669743442628,0.009881771660490559,H+8,8,XGBoost regressor
u_component_of_wind_10m_lag3,0.0035202846062021252,0.008988251867914436,0.011646373742721016,H+8,8,XGBoost regressor
u_component_of_wind_10m_lag2,0.003513782106139779,0.0029048324791401147,0.009705311452267513,H+8,8,XGBoost regressor
neighbor_cases_mean_lag2,0.003321035199412462,0.006159379029103311,0.006881948120698782,H+8,8,XGBoost regressor
dengue_cases_lag2,0.0030503636936137033,0.002629308393891796,0.002293982706899594,H+8,8,XGBoost regressor
wind_speed_10m_lag6,0.003026357749568846,0.012859889784945337,0.009528851244044468,H+8,8,XGBoost regressor
wind_speed_10m_lag3,0.0029089568397443347,0.006892773382045711,0.0075877889535909656,H+8,8,XGBoost regressor
wind_speed_10m_lag4,0.0028151591398553485,0.0028888019579205114,0.006881948120698782,H+8,8,XGBoost regressor
barangayPARI-AN,0.002790951294625707,0.0028424641061803057,0.0044115052055761425,H+8,8,XGBoost regressor
wind_speed_10m_lag5,0.0026590327281809743,0.0025863504233038085,0.006705487912475737,H+8,8,XGBoost regressor
barangayMABOLO,0.0026585569962887835,0.007796748104743601,0.0026469031233456856,H+8,8,XGBoost regressor
u_component_of_wind_10m_lag5,0.0024990304903235536,0.0035581858258338633,0.0075877889535909656,H+8,8,XGBoost regressor
barangay_area_km2,0.0024060485851688553,0.0032518920678318553,0.0037056643726839597,H+8,8,XGBoost regressor
percent_inland_water,0.002350282552105829,0.0034317033394134526,0.002999823539791777,H+8,8,XGBoost regressor
barangay_classificationUrban,0.0022679422993449327,3.279122431077089e-4,5.293806246691371e-4,H+8,8,XGBoost regressor
neighbor_cases_mean_lag4,0.0019350521125651927,7.789589771548572e-4,0.005293806246691371,H+8,8,XGBoost regressor
target_log_incidence_lag3,0.0019269730384364734,0.002702454123733208,0.0026469031233456856,H+8,8,XGBoost regressor
percent_brush_shrubs,0.0018154078562430754,0.0029444982541718136,0.0026469031233456856,H+8,8,XGBoost regressor
percent_mangrove_forest,0.0018075508022002698,0.010251793333850838,0.0033527439562378684,H+8,8,XGBoost regressor
u_component_of_wind_10m_lag4,0.0017573881501668192,0.0021780384601459164,0.005470266454914417,H+8,8,XGBoost regressor
percent_annual_crop,0.0015739769476936268,0.0017783196853891836,0.0026469031233456856,H+8,8,XGBoost regressor
barangayADLAON,0.0015692851487329196,0.004329930669869008,0.0031762837480148226,H+8,8,XGBoost regressor
barangayGUBA,0.0015431912900549336,0.0010092054092319446,0.0021175224986765486,H+8,8,XGBoost regressor
neighbor_cases_mean_lag5,0.0014567304904950418,0.0030327019922597852,0.0049408858302452795,H+8,8,XGBoost regressor
barangayT. PADILLA,0.0011444330672814005,0.005302555242762435,0.0026469031233456856,H+8,8,XGBoost regressor
barangayLUSARAN,0.0010072575922106116,0.007963470308278162,0.0031762837480148226,H+8,8,XGBoost regressor
dengue_cases_lag3,9.428504911125412e-4,0.0022839148315227293,0.0026469031233456856,H+8,8,XGBoost regressor
target_log_incidence_lag4,9.0930062108904e-4,0.003241178482292747,0.0017646020822304571,H+8,8,XGBoost regressor
barangayLABANGON,9.058552147598002e-4,0.008011617671861655,0.002293982706899594,H+8,8,XGBoost regressor
barangayTO-ONG PARDO,8.676884130138651e-4,2.303739747620767e-4,0.0015881418740074113,H+8,8,XGBoost regressor
barangaySAN ANTONIO (POB.),8.675339603879387e-4,0.0029947819577288786,0.002293982706899594,H+8,8,XGBoost regressor
percent_open_forest,8.536740850086228e-4,0.0016912160029592454,0.002293982706899594,H+8,8,XGBoost regressor
dengue_cases_lag1,8.350393534351764e-4,0.003204454160433616,0.0033527439562378684,H+8,8,XGBoost regressor
barangayPAHINA SAN NICOLAS,8.00440807945731e-4,0.00400089445684983,0.0014116816657843657,H+8,8,XGBoost regressor
barangaySAMBAG I (POB.),7.189153261697289e-4,0.006684504148875857,0.0019410622904535027,H+8,8,XGBoost regressor
percent_grassland,5.707819491641559e-4,9.727760298318514e-4,0.0010587612493382743,H+8,8,XGBoost regressor
barangayPUNG-OL-SIBUGAY,5.550950817145874e-4,2.6646855461407267e-4,0.0012352214575613199,H+8,8,XGBoost regressor
barangayCALAMBA,5.485881750787637e-4,1.8791820349623516e-4,0.0017646020822304571,H+8,8,XGBoost regressor
barangayPAMUTAN,4.984207603850899e-4,0.005523204087794071,0.0015881418740074113,H+8,8,XGBoost regressor
barangayZAPATERA,4.833495224079101e-4,0.001937500927673748,0.0012352214575613199,H+8,8,XGBoost regressor
barangayCOGON RAMOS (POB.),4.6739073821719325e-4,0.0017649675605543574,0.0010587612493382743,H+8,8,XGBoost regressor
barangayTAPTAP,4.3557919466427744e-4,0.0016926110010763167,0.0010587612493382743,H+8,8,XGBoost regressor
barangaySANTA CRUZ (POB.),3.947845172462758e-4,0.0018550764674993578,0.0010587612493382743,H+8,8,XGBoost regressor
barangayAPAS,3.638704458249319e-4,0.0011383104921124495,0.0012352214575613199,H+8,8,XGBoost regressor
barangayKAMAGAYAN (POB.),3.535494940564325e-4,0.0017917196387308807,0.0012352214575613199,H+8,8,XGBoost regressor
barangayHIPPODROMO,3.5142623781379763e-4,0.0050047829304012805,0.0015881418740074113,H+8,8,XGBoost regressor
barangayPAHINA CENTRAL (POB.),3.372182208743424e-4,8.062291974891501e-5,5.293806246691371e-4,H+8,8,XGBoost regressor
barangayLUZ,3.2864963874745996e-4,0.00483311844782338,0.0015881418740074113,H+8,8,XGBoost regressor
barangayBUSAY (POB.),3.265565163456759e-4,4.3358135762141436e-4,8.823010411152286e-4,H+8,8,XGBoost regressor
target_log_incidence_lag5,3.2096557609677644e-4,0.0016035064927756076,0.0014116816657843657,H+8,8,XGBoost regressor
barangayCAPITOL SITE (POB.),3.1727182151786626e-4,0.004829029110485907,0.0014116816657843657,H+8,8,XGBoost regressor
percent_open_barren,3.1543470323078417e-4,0.004830184966068624,0.0015881418740074113,H+8,8,XGBoost regressor
dengue_cases_lag5,2.792699101905895e-4,9.95335142239349e-4,0.0012352214575613199,H+8,8,XGBoost regressor
barangayPASIL,2.767868950577384e-4,0.0012724136539609759,8.823010411152286e-4,H+8,8,XGBoost regressor
barangayCOGON PARDO,2.603031722376661e-4,0.003622252110787594,0.0010587612493382743,H+8,8,XGBoost regressor
barangayDAY-AS,2.493970141581097e-4,0.0025349507212530866,8.823010411152286e-4,H+8,8,XGBoost regressor
dengue_cases_lag4,2.4131758394264476e-4,0.0016633000977821937,0.0015881418740074113,H+8,8,XGBoost regressor
barangayCARRETA,2.259657273544697e-4,0.0024579946536976162,7.058408328921829e-4,H+8,8,XGBoost regressor
barangaySAN ROQUE (CIUDAD),2.0794115041969757e-4,7.281890171112701e-5,5.293806246691371e-4,H+8,8,XGBoost regressor
barangayTABUNAN,1.7440113954796663e-4,1.4013752513208679e-5,1.764602082230457e-4,H+8,8,XGBoost regressor
barangayTALAMBAN,1.5668097226988352e-4,1.4867491360856375e-4,1.764602082230457e-4,H+8,8,XGBoost regressor
barangayLOREGA (LOREGA SAN MIGUEL),1.3068766358670093e-4,0.0024948465182417366,7.058408328921829e-4,H+8,8,XGBoost regressor
barangayBABAG,1.305594167197123e-4,2.456631541251792e-4,5.293806246691371e-4,H+8,8,XGBoost regressor
barangayTINAGO,1.2773954352547463e-4,5.819932144421875e-5,5.293806246691371e-4,H+8,8,XGBoost regressor
barangaySUDLON I,1.1311847708877415e-4,1.2220183505545452e-5,3.529204164460914e-4,H+8,8,XGBoost regressor
barangayPUNTA PRINCESA,1.0106639847857808e-4,0.001873458556973453,7.058408328921829e-4,H+8,8,XGBoost regressor
barangayKASAMBAGAN,9.323678537060943e-5,3.951431809327385e-5,5.293806246691371e-4,H+8,8,XGBoost regressor
