"Feature","Gain","Cover","Frequency","forecast_horizon_label","model_part"
"u_component_of_wind_10m_lag9",0.00559489320096582,0.00287226653017402,0.0103164645197268,"H+8","regressor"
"rainfall_rollmean_lag1_w4",0.00546776669439422,0.00233971541528409,0.0105952878851248,"H+8","regressor"
"rh_lag20",0.0054521076606228,0.00291516596745302,0.0104558762024258,"H+8","regressor"
"city_env_wind_speed_10m_mean_lag1",0.00543555025840728,0.00773803063297826,0.013522933221804,"H+8","regressor"
"city_env_v_component_of_wind_10m_mean_lag9",0.00542597634393278,0.00963451350016853,0.00585529067335843,"H+8","regressor"
"week_sin",0.00535081563565357,0.0080064645524207,0.0103164645197268,"H+8","regressor"
"barangaySAN NICOLAS CENTRAL",0.0051571543305023,0.0197709210857327,0.00627352572145546,"H+8","regressor"
"u_component_of_wind_10m_rollmean_lag1_w4",0.00513174347778331,0.00344225900887226,0.0110135229332218,"H+8","regressor"
"temp_c_lag15",0.00511879625860407,0.00287259809538486,0.0103164645197268,"H+8","regressor"
"v_component_of_wind_10m_lag9",0.00502460517764398,0.00834804685837691,0.0104558762024258,"H+8","regressor"
"city_env_v_component_of_wind_10m_mean_lag11",0.00497885620693244,0.00993326013138628,0.00724940750034853,"H+8","regressor"
"barangaySIRAO",0.00489665401995139,0.00788595335078973,0.0054370556252614,"H+8","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w8",0.004717351866441,0.00593970382070371,0.00780705423114457,"H+8","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.00466720049719434,0.00414770225245128,0.00501882057716437,"H+8","regressor"
"week_cos",0.00457355345007868,0.00820463852843606,0.0104558762024258,"H+8","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00452701816125415,0.00826501527807858,0.00613411403875645,"H+8","regressor"
"neighbor_env_rh_mean_lag19",0.00449567552127027,0.00650453790987183,0.0104558762024258,"H+8","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w8",0.00445726732159233,0.00493333326702029,0.00989822947162972,"H+8","regressor"
"percent_mangrove_forest",0.00412581359611554,0.0112763415329282,0.00460058552906734,"H+8","regressor"
"barangay_area_km2",0.00410072783679139,0.00491588783592705,0.00292764533667921,"H+8","regressor"
"v_component_of_wind_10m_rollmean_lag1_w8",0.00402968227521165,0.00376444474999454,0.00557646730796041,"H+8","regressor"
"neighbor_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00402324921014973,0.00496526554732547,0.00460058552906734,"H+8","regressor"
"barangayKALUBIHAN (POB.)",0.00397582071309372,0.00346419969907397,0.00557646730796041,"H+8","regressor"
"barangayPARI-AN",0.00397561553321111,0.00419594499062799,0.00710999581764952,"H+8","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag9",0.00389652298864253,0.00860233824632635,0.00599470235605744,"H+8","regressor"
"neighbor_env_u_component_of_wind_10m_mean_lag8",0.00381934979744288,0.000915528062168273,0.00557646730796041,"H+8","regressor"
"rainfall_rollmean_lag1_w8",0.00376876816475377,0.00308604957611492,0.00627352572145546,"H+8","regressor"
"neighbor_env_wind_speed_10m_mean_lag14",0.0036749395272989,0.00412564041342254,0.00766764254844556,"H+8","regressor"
"rh_lag19",0.00355333174525846,0.00419093325494112,0.0107346995678238,"H+8","regressor"
"neighbor_env_temp_c_mean_lag15",0.00345279433995329,0.00482329825080095,0.0101770528370277,"H+8","regressor"
"rainfall_lag20",0.00332226135588157,0.00192020253227319,0.00989822947162972,"H+8","regressor"
"percent_inland_water",0.00331878361830245,0.00310129519955934,0.00292764533667921,"H+8","regressor"
"temp_c_lag14",0.00328106467559543,0.00375231073852873,0.00766764254844556,"H+8","regressor"
"neighbor_env_rainfall_mean_lag4",0.00327456305342304,0.00169342468056912,0.00864352432733863,"H+8","regressor"
"neighbor_env_rh_mean_lag20",0.00319315947077549,0.00278315200350765,0.00641293740415447,"H+8","regressor"
"neighbor_env_rainfall_mean_lag20",0.00318859759709808,0.00358724864981864,0.00975881778893071,"H+8","regressor"
"v_component_of_wind_10m_rollmean_lag1_w4",0.00313826291744133,0.00231648034550931,0.0054370556252614,"H+8","regressor"
"temp_c_rollmean_lag1_w4",0.00295484930309764,0.00139249737046471,0.00613411403875645,"H+8","regressor"
"barangayADLAON",0.00280585381545726,0.00171317193937606,0.00460058552906734,"H+8","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w4",0.00280259600122537,0.00152344649998297,0.00752823086574655,"H+8","regressor"
"neighbor_env_u_component_of_wind_10m_mean_lag9",0.00274056066232288,0.00257549653771318,0.00460058552906734,"H+8","regressor"
"barangayLABANGON",0.0025844485043111,0.0122484205923063,0.00348529206747525,"H+8","regressor"
"wind_speed_10m_rollmean_lag1_w4",0.00253754880618608,0.00378068506907147,0.00766764254844556,"H+8","regressor"
"wind_speed_10m_rollmean_lag1_w8",0.00248750629285318,0.0010719439503804,0.00641293740415447,"H+8","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.00246110713655592,0.00141973035153169,0.00418235048097031,"H+8","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w8",0.00238241217408323,0.0016441171079653,0.00460058552906734,"H+8","regressor"
"rainfall_lag4",0.00220318521224239,0.00110010148828528,0.00738881918304754,"H+8","regressor"
"neighbor_env_temp_c_mean_lag14",0.00208850317270655,0.0019429275017236,0.00641293740415447,"H+8","regressor"
"barangayT. PADILLA",0.00163839146387289,0.0110609261659494,0.00432176216366932,"H+8","regressor"
"percent_annual_crop",0.00162240967108852,0.000797624748445619,0.00264882197128119,"H+8","regressor"
"neighbor_env_wind_speed_10m_mean_rollmean_lag1_w4",0.00158490868593345,0.00295870940639153,0.00460058552906734,"H+8","regressor"
"percent_open_forest",0.00154958371329388,0.00179981247946926,0.00250941028858218,"H+8","regressor"
"barangay_classificationUrban",0.00142689081225751,0.00146623874860556,0.000418235048097031,"H+8","regressor"
"barangaySAMBAG I (POB.)",0.00134045847955297,0.0112127702800044,0.00334588038477624,"H+8","regressor"
"barangayPAHINA SAN NICOLAS",0.0011697940305138,0.0070521497368386,0.00209117524048515,"H+8","regressor"
"barangayTO-ONG PARDO",0.00110711059347912,0.000311193079132233,0.00181235187508713,"H+8","regressor"
"barangayLUSARAN",0.00107130707255047,0.0065028163212771,0.00320646870207723,"H+8","regressor"
"barangayGUBA",0.000850928766577204,0.000752053660717762,0.00153352850968911,"H+8","regressor"
"percent_open_barren",0.000801017961528239,0.00575757887614365,0.00236999860588317,"H+8","regressor"
"barangayTAPTAP",0.000710831451282979,0.000259947125295828,0.0013941168269901,"H+8","regressor"
"barangayBASAK PARDO",0.00068115334845454,0.00043547902316349,0.000697058413495051,"H+8","regressor"
"barangayCAPITOL SITE (POB.)",0.000669144120780555,0.0055935624930985,0.00236999860588317,"H+8","regressor"
"barangayCALAMBA",0.00063491919489484,0.000235819379953417,0.00236999860588317,"H+8","regressor"
"barangayCOGON PARDO",0.000566176071039705,0.00595403763981834,0.00181235187508713,"H+8","regressor"
"barangayZAPATERA",0.000525975926099581,0.00355413676251337,0.00167294019238812,"H+8","regressor"
"barangaySAN ANTONIO (POB.)",0.000503266997565256,0.00106433707929332,0.0013941168269901,"H+8","regressor"
"barangayBUSAY (POB.)",0.000440269954751917,0.000741883535500757,0.000836470096194061,"H+8","regressor"
"percent_grassland",0.000409739771815176,0.00111164888437807,0.000975881778893071,"H+8","regressor"
"barangayKAMAGAYAN (POB.)",0.000407013735922747,0.000151231993665778,0.000836470096194061,"H+8","regressor"
"barangaySANTA CRUZ (POB.)",0.000396824251084865,0.00303542211892181,0.00125470514429109,"H+8","regressor"
"barangayCARRETA",0.000392672030714995,0.00174551867619478,0.000836470096194061,"H+8","regressor"
"barangayPUNG-OL-SIBUGAY",0.000361368983076727,0.000129399699783005,0.000697058413495051,"H+8","regressor"
"barangayPAMUTAN",0.000360262639634857,0.00446642568762193,0.00125470514429109,"H+8","regressor"
"barangayLUZ",0.000286202592420534,0.00283657863623071,0.00125470514429109,"H+8","regressor"
"barangayPIT-OS",0.000263210681512186,1.88418307311904e-05,0.000418235048097031,"H+8","regressor"
"barangayPAHINA CENTRAL (POB.)",0.000221861821027188,4.60556830360029e-05,0.000418235048097031,"H+8","regressor"
"barangayKASAMBAGAN",0.00021673663949692,6.77158180593037e-05,0.000975881778893071,"H+8","regressor"
"barangayBABAG",0.000213540471376465,2.29863958666469e-05,0.000697058413495051,"H+8","regressor"
"barangayMALUBOG",0.000193995306055986,0.00107735739007271,0.000557646730796041,"H+8","regressor"
"barangayMAMBALING",0.000181413525148202,9.07532239583869e-05,0.00027882336539802,"H+8","regressor"
"barangayTALAMBAN",0.000179472302306752,0.000139289269821609,0.00027882336539802,"H+8","regressor"
"barangayHIPPODROMO",0.000171330070393369,0.00157520893039779,0.000836470096194061,"H+8","regressor"
"barangayCOGON RAMOS (POB.)",0.000124933600502884,1.4894929471425e-05,0.000418235048097031,"H+8","regressor"
"barangayCAMBINOCOT",0.000119881736993542,1.5615446179589e-05,0.00027882336539802,"H+8","regressor"
"barangaySUBA POB. (SUBA SAN NICOLAS)",0.000118420314099886,0.00139999584523286,0.000418235048097031,"H+8","regressor"
"barangayPASIL",9.33506036512819e-05,0.00100130143171006,0.000557646730796041,"H+8","regressor"
"barangayBULACAO",9.29138515486191e-05,0.00148286164292577,0.000557646730796041,"H+8","regressor"
"barangayMABINI",9.13301884397215e-05,1.4104273968661e-05,0.00027882336539802,"H+8","regressor"
"barangayBINALIW",9.07827605268775e-05,4.6533902090094e-05,0.00027882336539802,"H+8","regressor"
"barangayLAHUG (POB.)",8.75626035608656e-05,0.000236610035456181,0.00027882336539802,"H+8","regressor"
"barangaySAWANG CALERO (POB.)",8.68176900110104e-05,0.000498285125600791,0.00027882336539802,"H+8","regressor"
"barangayAPAS",6.48509106269248e-05,0.000232140281363942,0.00027882336539802,"H+8","regressor"
"barangayDAY-AS",6.26804422684309e-05,5.01811194092957e-06,0.00013941168269901,"H+8","regressor"
"barangayKALUNASAN",5.23052742441205e-05,0.000904879717897177,0.00027882336539802,"H+8","regressor"
"barangayLOREGA (LOREGA SAN MIGUEL)",4.67588980379173e-05,0.000498725087130555,0.00027882336539802,"H+8","regressor"
"barangaySINSIN",4.00641364790174e-05,7.53035603842162e-06,0.00027882336539802,"H+8","regressor"
"barangaySUDLON I",3.43482565030271e-05,6.69506675727579e-06,0.00013941168269901,"H+8","regressor"
"barangayAGSUNGOT",3.33286269018891e-05,3.57325277216891e-05,0.00013941168269901,"H+8","regressor"
"barangayBUDLA-AN (POB.)",2.84198671460015e-05,4.37411028142018e-06,0.00013941168269901,"H+8","regressor"
"barangaySAPANGDAKU",2.60109309261895e-05,5.14563702202053e-06,0.00013941168269901,"H+8","regressor"
"barangayBACAYAN",2.38317047961345e-05,5.16476578418418e-07,0.00013941168269901,"H+8","regressor"
"barangayBONBON",2.18312354956922e-05,4.98623067065682e-06,0.00013941168269901,"H+8","regressor"
"barangayTINAGO",1.47173468014034e-05,5.92354001667543e-06,0.00027882336539802,"H+8","regressor"
"barangaySUDLON II",1.3376038990784e-05,6.14670890858463e-06,0.00013941168269901,"H+8","regressor"
"barangayCAMPUTHAW (POB.)",6.10523654322308e-06,5.03724070309321e-07,0.00027882336539802,"H+8","regressor"
"pop_density",0.112978475200502,0.0506882921297182,0.0626556956291991,"H+9","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.0430348491134104,0.0263342500843636,0.0130595606552427,"H+9","regressor"
"city_env_temp_c_mean_rollmean_lag1_w8",0.0405552636761057,0.0316585724308893,0.0158526458820865,"H+9","regressor"
"percent_built_up",0.0384363317611411,0.0244230394269032,0.01623008983166,"H+9","regressor"
"city_env_wind_speed_10m_mean_lag14",0.0324368553157583,0.0135439262342014,0.0120027175964369,"H+9","regressor"
"city_env_temp_c_mean_lag15",0.0274684040123074,0.0157279647835369,0.0128330942854986,"H+9","regressor"
"city_env_rh_mean_rollmean_lag1_w8",0.0258635875202568,0.0128869679071123,0.012229183966181,"H+9","regressor"
"barangay_area_m2",0.0228498672989935,0.025628858556409,0.0275534083188646,"H+9","regressor"
"city_env_rh_mean_lag19",0.0192560694378826,0.0221257785768548,0.012229183966181,"H+9","regressor"
"city_env_rh_mean_rollmean_lag1_w4",0.0192521479570896,0.0115169173303993,0.00898316599984902,"H+9","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w8",0.0191819767659119,0.00897995796078426,0.00762436778138446,"H+9","regressor"
"barangayPARDO (POB.)",0.0182120352172895,0.0197848839193758,0.00543519287385823,"H+9","regressor"
"city_env_rh_mean_lag20",0.0159440326889151,0.0219358256346634,0.0118517400166075,"H+9","regressor"
"city_env_rainfall_mean_rollmean_lag1_w8",0.0156123353667267,0.0162659089995308,0.0126821167056692,"H+9","regressor"
"flood_risk_index",0.0147256950455537,0.0234081927717534,0.0181173095795274,"H+9","regressor"
"city_env_u_component_of_wind_10m_mean_rollmean_lag1_w4",0.013941644308185,0.00826620952290548,0.00686947988223749,"H+9","regressor"
"city_env_temp_c_mean_lag14",0.0137993587155216,0.0129002489404702,0.00875669963010493,"H+9","regressor"
"wind_speed_10m_lag15",0.0129299592363689,0.00900847232313452,0.018721219898845,"H+9","regressor"
"neighbor_env_wind_speed_10m_mean_lag15",0.0128115356001449,0.00635731450498931,0.014720314033366,"H+9","regressor"
"city_env_rainfall_mean_lag20",0.0127337931637526,0.0100468929480706,0.00943609873933721,"H+9","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w8",0.0125267996319863,0.00451928781860475,0.00354797312599079,"H+9","regressor"
"city_env_v_component_of_wind_10m_mean_lag11",0.0122916554076341,0.0157775964770001,0.00890767720993432,"H+9","regressor"
"city_env_temp_c_mean_rollmean_lag1_w4",0.0113201116089245,0.00653654609032137,0.00769985657129916,"H+9","regressor"
"city_env_u_component_of_wind_10m_mean_lag8",0.0105631150571074,0.0132846613739426,0.00845474447044614,"H+9","regressor"
"u_component_of_wind_10m_rollmean_lag1_w8",0.0104507112532675,0.00788123309291644,0.0108703857477165,"H+9","regressor"
"city_env_wind_speed_10m_mean_lag1",0.0101952233612338,0.0112055044845261,0.0152487355627689,"H+9","regressor"
"temp_c_rollmean_lag1_w8",0.00922630206376097,0.0101449741115295,0.0135124933947309,"H+9","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w8",0.00902307311849588,0.0108038521959926,0.0126066279157545,"H+9","regressor"
"barangayBANILAD",0.0089945963662641,0.0165387206222756,0.00377443949573488,"H+9","regressor"
"rh_rollmean_lag1_w8",0.00898026113640936,0.00822132299244274,0.0107194081678871,"H+9","regressor"
"neighbor_env_rh_mean_lag20",0.00867751300233733,0.00974280121082677,0.0113988072771193,"H+9","regressor"
"u_component_of_wind_10m_lag8",0.00848837211267941,0.00681320265085738,0.012984071865328,"H+9","regressor"
"city_env_rainfall_mean_lag4",0.00806757986879891,0.0198297650267951,0.0109458745376312,"H+9","regressor"
"v_component_of_wind_10m_lag11",0.00802212785538726,0.00862032341273945,0.0123801615460104,"H+9","regressor"
"neighbor_env_u_component_of_wind_10m_mean_rollmean_lag1_w8",0.00795105649416611,0.00410529810626998,0.00822827810070205,"H+9","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w4",0.00771872497251049,0.00617998640790087,0.01124782969729,"H+9","regressor"
"city_env_wind_speed_10m_mean_rollmean_lag1_w4",0.00759197366775387,0.00849719863472496,0.00777534536121386,"H+9","regressor"
"neighbor_env_rainfall_mean_rollmean_lag1_w8",0.00758730540519157,0.00541466482701126,0.012984071865328,"H+9","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w4",0.00723939318941118,0.00736153199501805,0.00928512115950781,"H+9","regressor"
"rh_rollmean_lag1_w4",0.00702558965652258,0.00731137426634221,0.0108703857477165,"H+9","regressor"
"rh_lag20",0.00634227995512785,0.00794136922150183,0.0133615158149015,"H+9","regressor"
"rainfall_rollmean_lag1_w8",0.00632131659881872,0.00597860711320433,0.0113233184872047,"H+9","regressor"
"city_env_v_component_of_wind_10m_mean_rollmean_lag1_w4",0.00619856259248781,0.0102132285361283,0.00468030497471125,"H+9","regressor"
"city_env_rainfall_mean_rollmean_lag1_w4",0.00616481585740665,0.00684558906621602,0.0063410583528346,"H+9","regressor"
"temp_c_lag15",0.00608908324565859,0.00497565861533801,0.0123046727560957,"H+9","regressor"
"neighbor_env_temp_c_mean_rollmean_lag1_w4",0.00608701294220907,0.00752264519225345,0.0107948969578018,"H+9","regressor"
"percent_perennial_crop",0.00607423263120253,0.00896135692182242,0.00769985657129916,"H+9","regressor"
"neighbor_env_rh_mean_lag19",0.00595132918086732,0.00756595904012175,0.00936060994942251,"H+9","regressor"
"neighbor_env_rh_mean_rollmean_lag1_w8",0.00580324375843021,0.00330354451962361,0.00860572205027553,"H+9","regressor"
"barangayMABOLO",0.00561513670574042,0.0112371587890218,0.00279308522684381,"H+9","regressor"
"barangay_area_km2",0.00543200995118787,0.0074895483582056,0.00588812561334642,"H+9","regressor"
"u_component_of_wind_10m_lag9",0.00542044929608734,0.00511989530142203,0.0113988072771193,"H+9","regressor"
"wind_speed_10m_lag14",0.0054117241327985,0.00592057512546943,0.0138144485543897,"H+9","regressor"
"neighbor_env_rainfall_mean_lag20",0.00538992108525115,0.00474629099350383,0.0111723409073753,"H+9","regressor"
"percent_brush_shrubs",0.00535301060745151,0.00442592470292921,0.00694496867215219,"H+9","regressor"
"neighbor_env_u_component_of_wind_10m_mean_lag8",0.0052885068938795,0.00540124821756764,0.0096625651090813,"H+9","regressor"
"v_component_of_wind_10m_rollmean_lag1_w4",0.00526875048416223,0.00978885369562676,0.0098135426889107,"H+9","regressor"
"neighbor_env_v_component_of_wind_10m_mean_lag11",0.0052505283954392,0.00586469066293246,0.00837925568053144,"H+9","regressor"
"temp_c_rollmean_lag1_w4",0.00521514873261609,0.00509614237120253,0.00943609873933721,"H+9","regressor"
"barangayCENTRAL (POB.)",0.00521296316883482,0.00243138898318055,0.00490677134445535,"H+9","regressor"
